time,swell_wave_height,swell_wave_period,wave_direction,wind_speed_10m,wind_direction_10m,wave_quality_score
2024-01-02 18:00:00,0.84,9.3,259,11.5,148,2.99
2024-01-02 19:00:00,0.82,9.1,259,11.3,163,2.92
2024-01-02 20:00:00,0.82,9.0,260,10.1,178,3.0
2024-01-02 21:00:00,0.8,8.9,260,9.0,196,3.0600000000000005
2024-01-02 22:00:00,0.8,8.85,260,9.2,191,3.02
2024-01-02 23:00:00,0.8,8.8,260,9.7,178,2.95
2024-01-03 00:00:00,0.8,8.8,262,7.6,188,3.16
2024-01-03 01:00:00,0.78,8.7,262,5.8,184,3.29
2024-01-03 02:00:00,0.74,8.55,263,5.6,130,3.2300000000000004
2024-01-03 03:00:00,0.72,8.4,263,1.1,72,3.6100000000000003
2024-01-03 04:00:00,0.72,8.35,263,3.1,21,3.3899999999999997
2024-01-03 05:00:00,0.72,8.3,263,3.3,41,3.35
2024-01-03 06:00:00,0.72,8.25,263,4.1,45,3.25
2024-01-03 07:00:00,0.72,8.15,263,5.5,58,3.0700000000000003
2024-01-03 08:00:00,0.7,8.05,262,5.3,62,3.040000000000001
2024-01-03 09:00:00,0.7,7.95,262,5.0,69,3.0300000000000002
2024-01-03 10:00:00,0.68,7.95,261,5.6,75,2.96
2024-01-03 11:00:00,0.68,8.0,261,6.9,96,2.85
2024-01-03 12:00:00,0.66,8.0,260,5.2,102,3.0100000000000002
2024-01-03 13:00:00,0.64,7.8,259,6.9,133,2.75
2024-01-03 14:00:00,0.6,7.55,259,4.3,132,2.8899999999999997
2024-01-03 15:00:00,0.58,7.5,258,4.7,81,2.82
2024-01-03 16:00:00,0.58,8.0,259,3.1,21,3.18
2024-01-03 17:00:00,0.6,8.7,260,1.3,34,3.65
2024-01-03 18:00:00,0.6,9.05,261,8.0,260,3.12
2024-01-03 19:00:00,0.64,8.65,264,18.6,288,1.92
2024-01-03 20:00:00,0.7,7.9,266,20.6,297,1.4500000000000002
2024-01-03 21:00:00,0.74,7.4,269,21.9,290,1.1400000000000006
2024-01-03 22:00:00,0.74,7.5,269,24.5,284,0.9199999999999999
2024-01-03 23:00:00,0.74,7.85,269,25.4,286,0.9700000000000002
2024-01-04 00:00:00,0.9,8.15,273,21.3,294,1.58
2024-01-04 01:00:00,1.02,7.55,273,16.8,293,1.85
2024-01-04 02:00:00,1.16,6.55,274,8.9,317,2.31
2024-01-04 03:00:00,1.28,5.85,274,6.0,327,2.38
2024-01-04 04:00:00,1.32,5.65,275,6.5,341,2.2700000000000005
2024-01-04 05:00:00,1.36,5.7,275,11.2,318,1.8400000000000005
2024-01-04 06:00:00,1.4,5.8,276,13.7,337,1.6499999999999995
2024-01-04 07:00:00,1.44,5.9,276,11.4,342,1.94
2024-01-04 08:00:00,1.5,6.0,276,9.7,4,2.1800000000000006
2024-01-04 09:00:00,1.54,6.1,276,6.5,3,2.56
2024-01-04 10:00:00,1.52,6.05,276,6.9,313,2.4899999999999998
2024-01-04 11:00:00,1.48,6.0,276,5.7,325,2.5700000000000003
2024-01-04 12:00:00,1.46,6.15,276,4.7,337,2.72
2024-01-04 13:00:00,1.54,6.8,276,3.7,281,3.12
2024-01-04 14:00:00,1.64,7.7,275,2.1,59,3.69
2024-01-04 15:00:00,1.72,8.4,275,7.7,127,3.4500000000000006
2024-01-04 16:00:00,1.7,8.65,275,4.8,132,3.8300000000000005
2024-01-04 17:00:00,1.68,8.7,275,6.6,151,3.66
2024-01-04 18:00:00,1.66,8.75,275,8.2,157,3.5100000000000002
2024-01-04 19:00:00,1.64,8.8,275,9.7,149,3.370000000000001
2024-01-04 20:00:00,1.6,8.8,275,8.6,158,3.4600000000000004
2024-01-04 21:00:00,1.58,8.9,275,7.1,195,3.6400000000000006
2024-01-04 22:00:00,1.58,9.15,275,5.2,214,3.93
2024-01-04 23:00:00,1.58,9.5,275,4.9,234,4.1
2024-01-05 00:00:00,1.8,9.75,275,5.8,240,4.220000000000001
2024-01-05 01:00:00,1.7,9.6,275,5.2,286,4.17
2024-01-05 02:00:00,1.62,9.2,274,5.8,7,3.91
2024-01-05 03:00:00,1.52,8.9,274,4.5,61,3.87
2024-01-05 04:00:00,1.46,8.7,274,7.1,75,3.5
2024-01-05 05:00:00,1.4,8.5,273,6.5,87,3.4500000000000006
2024-01-05 06:00:00,1.34,8.4,273,5.5,79,3.4800000000000004
2024-01-05 07:00:00,1.32,8.35,273,6.7,74,3.33
2024-01-05 08:00:00,1.32,8.4,273,5.9,79,3.4300000000000006
2024-01-05 09:00:00,1.3,8.4,273,6.6,81,3.3500000000000005
2024-01-05 10:00:00,1.28,8.35,273,7.2,96,3.26
2024-01-05 11:00:00,1.24,8.3,272,7.6,85,3.1800000000000006
2024-01-05 12:00:00,1.22,8.25,272,7.0,69,3.21
2024-01-05 13:00:00,1.2,8.2,272,5.6,63,3.32
2024-01-05 14:00:00,1.16,8.2,272,6.6,81,3.1999999999999997
2024-01-05 15:00:00,1.14,8.25,272,6.2,80,3.25
2024-01-05 16:00:00,1.16,8.4,272,7.3,79,3.2100000000000004
2024-01-05 17:00:00,1.16,8.55,272,7.9,87,3.21
2024-01-05 18:00:00,1.18,8.7,272,6.9,129,3.3800000000000003
2024-01-05 19:00:00,1.18,8.8,272,5.6,165,3.5500000000000003
2024-01-05 20:00:00,1.16,8.85,272,5.1,184,3.6100000000000003
2024-01-05 21:00:00,1.16,8.85,272,3.4,238,3.7800000000000002
2024-01-05 22:00:00,1.16,8.75,272,6.1,220,3.47
2024-01-05 23:00:00,1.16,8.55,272,9.5,233,3.05
